person_id,demographic,demographic_value
03307255-1790-4206-a0ea-5cd6e3396cd8,gender,woman
03307255-1790-4206-a0ea-5cd6e3396cd8,age,older
03307255-1790-4206-a0ea-5cd6e3396cd8,ethnicity,white
03307255-1790-4206-a0ea-5cd6e3396cd8,education,older
03307255-1790-4206-a0ea-5cd6e3396cd8,income,higher
03307255-1790-4206-a0ea-5cd6e3396cd8,movement,no
03307255-1790-4206-a0ea-5cd6e3396cd8,dog,no
03307255-1790-4206-a0ea-5cd6e3396cd8,children,no
03307255-1790-4206-a0ea-5cd6e3396cd8,garden,yes
38b1f324-5bac-45a0-b758-cb92d9907d3e,global,global
38b1f324-5bac-45a0-b758-cb92d9907d3e,gender,man
38b1f324-5bac-45a0-b758-cb92d9907d3e,age,younger
38b1f324-5bac-45a0-b758-cb92d9907d3e,ethnicity,white
38b1f324-5bac-45a0-b758-cb92d9907d3e,education,older
38b1f324-5bac-45a0-b758-cb92d9907d3e,income,middle
38b1f324-5bac-45a0-b758-cb92d9907d3e,movement,no
38b1f324-5bac-45a0-b758-cb92d9907d3e,dog,no
38b1f324-5bac-45a0-b758-cb92d9907d3e,children,no
38b1f324-5bac-45a0-b758-cb92d9907d3e,garden,yes
42410594-476f-4afc-b521-2fae751bf031,global,global
42410594-476f-4afc-b521-2fae751bf031,gender,man
42410594-476f-4afc-b521-2fae751bf031,age,older
42410594-476f-4afc-b521-2fae751bf031,ethnicity,white
42410594-476f-4afc-b521-2fae751bf031,education,older
42410594-476f-4afc-b521-2fae751bf031,income,middle
42410594-476f-4afc-b521-2fae751bf031,movement,yes
42410594-476f-4afc-b521-2fae751bf031,dog,no
42410594-476f-4afc-b521-2fae751bf031,children,no
42410594-476f-4afc-b521-2fae751bf031,garden,yes
29833702-6116-4796-af7b-4c4d32df2edb,global,global
29833702-6116-4796-af7b-4c4d32df2edb,gender,woman
29833702-6116-4796-af7b-4c4d32df2edb,age,middle
29833702-6116-4796-af7b-4c4d32df2edb,ethnicity,white
29833702-6116-4796-af7b-4c4d32df2edb,education,older
29833702-6116-4796-af7b-4c4d32df2edb,income,middle
29833702-6116-4796-af7b-4c4d32df2edb,dog,yes
29833702-6116-4796-af7b-4c4d32df2edb,children,yes
29833702-6116-4796-af7b-4c4d32df2edb,garden,yes
291b9294-68e6-4975-bc05-7fb0922378db,global,global
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,global,global
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,gender,man
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,age,older
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,ethnicity,white
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,education,older
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,income,middle
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,movement,no
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,dog,no
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,children,no
fe9919dd-b8f5-4d45-9e75-1b52e78b5173,garden,yes
ed7d1c78-9f37-4688-8ba3-1f38fdb86fc5,global,global
f773de4b-d47b-4826-80ff-ce2279992190,global,global
f773de4b-d47b-4826-80ff-ce2279992190,gender,woman
f773de4b-d47b-4826-80ff-ce2279992190,age,younger
f773de4b-d47b-4826-80ff-ce2279992190,ethnicity,white
f773de4b-d47b-4826-80ff-ce2279992190,education,older
f773de4b-d47b-4826-80ff-ce2279992190,income,higher
f773de4b-d47b-4826-80ff-ce2279992190,movement,no
f773de4b-d47b-4826-80ff-ce2279992190,dog,no
f773de4b-d47b-4826-80ff-ce2279992190,children,no
f773de4b-d47b-4826-80ff-ce2279992190,garden,yes
de19e715-c8b1-4b62-9a1a-2a62f69556ea,global,global
de19e715-c8b1-4b62-9a1a-2a62f69556ea,gender,man
de19e715-c8b1-4b62-9a1a-2a62f69556ea,age,middle
de19e715-c8b1-4b62-9a1a-2a62f69556ea,ethnicity,white
de19e715-c8b1-4b62-9a1a-2a62f69556ea,education,eighteen
de19e715-c8b1-4b62-9a1a-2a62f69556ea,movement,yes
de19e715-c8b1-4b62-9a1a-2a62f69556ea,dog,yes
de19e715-c8b1-4b62-9a1a-2a62f69556ea,children,no
de19e715-c8b1-4b62-9a1a-2a62f69556ea,garden,yes
8e6ccecf-f711-433f-9a70-f64221db2328,global,global
8e6ccecf-f711-433f-9a70-f64221db2328,gender,man
8e6ccecf-f711-433f-9a70-f64221db2328,age,middle
8e6ccecf-f711-433f-9a70-f64221db2328,ethnicity,white
8e6ccecf-f711-433f-9a70-f64221db2328,education,eighteen
8e6ccecf-f711-433f-9a70-f64221db2328,income,higher
8e6ccecf-f711-433f-9a70-f64221db2328,movement,no
8e6ccecf-f711-433f-9a70-f64221db2328,dog,yes
8e6ccecf-f711-433f-9a70-f64221db2328,children,no
8e6ccecf-f711-433f-9a70-f64221db2328,garden,yes
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,global,global
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,gender,woman
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,age,middle
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,ethnicity,white
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,education,older
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,income,middle
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,movement,no
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,dog,yes
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,children,no
e6c55a20-b7f6-4f5b-a79a-5fab245fcce9,garden,yes
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,global,global
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,gender,man
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,age,middle
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,ethnicity,white
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,education,eighteen
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,income,lower
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,movement,no
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,dog,no
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,children,no
0274db65-bf3f-4c27-b8fd-8a4b2d20300a,garden,yes
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,global,global
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,gender,man
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,age,younger
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,ethnicity,white
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,education,older
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,income,higher
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,movement,no
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,dog,no
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,children,no
d6cfb6bb-9899-4745-b357-a0bb8f2ce8dd,garden,yes
09e56617-fd66-411a-8c33-e6dafafafd2b,global,global
09e56617-fd66-411a-8c33-e6dafafafd2b,gender,man
09e56617-fd66-411a-8c33-e6dafafafd2b,age,older
09e56617-fd66-411a-8c33-e6dafafafd2b,ethnicity,white
09e56617-fd66-411a-8c33-e6dafafafd2b,education,sixteen
09e56617-fd66-411a-8c33-e6dafafafd2b,income,middle
09e56617-fd66-411a-8c33-e6dafafafd2b,movement,yes
09e56617-fd66-411a-8c33-e6dafafafd2b,dog,no
09e56617-fd66-411a-8c33-e6dafafafd2b,children,no
09e56617-fd66-411a-8c33-e6dafafafd2b,garden,yes
12c1a52d-217c-4d25-98b5-140fcf2e5748,global,global
b957a893-6fcf-4485-8767-2a2686bdb109,global,global
b957a893-6fcf-4485-8767-2a2686bdb109,gender,man
b957a893-6fcf-4485-8767-2a2686bdb109,age,middle
b957a893-6fcf-4485-8767-2a2686bdb109,ethnicity,white
b957a893-6fcf-4485-8767-2a2686bdb109,education,older
b957a893-6fcf-4485-8767-2a2686bdb109,income,higher
b957a893-6fcf-4485-8767-2a2686bdb109,movement,yes
b957a893-6fcf-4485-8767-2a2686bdb109,dog,no
b957a893-6fcf-4485-8767-2a2686bdb109,children,no
b957a893-6fcf-4485-8767-2a2686bdb109,garden,yes
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,global,global
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,gender,man
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,age,older
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,ethnicity,white
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,education,sixteen
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,income,higher
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,movement,no
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,dog,yes
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,children,no
e145a5bc-8ad9-4b2e-8b09-1b826b49e90e,garden,yes
9b65c67d-3bde-4917-bb70-24c02e992152,global,global
9b65c67d-3bde-4917-bb70-24c02e992152,gender,man
9b65c67d-3bde-4917-bb70-24c02e992152,age,older
9b65c67d-3bde-4917-bb70-24c02e992152,ethnicity,white
9b65c67d-3bde-4917-bb70-24c02e992152,education,sixteen
9b65c67d-3bde-4917-bb70-24c02e992152,movement,no
9b65c67d-3bde-4917-bb70-24c02e992152,dog,yes
9b65c67d-3bde-4917-bb70-24c02e992152,children,no
9b65c67d-3bde-4917-bb70-24c02e992152,garden,yes
d6204381-f16a-4044-ba39-e939e6cc0168,global,global
d6204381-f16a-4044-ba39-e939e6cc0168,gender,woman
d6204381-f16a-4044-ba39-e939e6cc0168,age,older
d6204381-f16a-4044-ba39-e939e6cc0168,ethnicity,white
d6204381-f16a-4044-ba39-e939e6cc0168,education,older
d6204381-f16a-4044-ba39-e939e6cc0168,income,middle
d6204381-f16a-4044-ba39-e939e6cc0168,movement,no
d6204381-f16a-4044-ba39-e939e6cc0168,dog,yes
d6204381-f16a-4044-ba39-e939e6cc0168,children,no
d6204381-f16a-4044-ba39-e939e6cc0168,garden,yes
bd27744d-c725-42aa-94d2-24a5715b45bb,global,global
bd27744d-c725-42aa-94d2-24a5715b45bb,gender,woman
bd27744d-c725-42aa-94d2-24a5715b45bb,age,older
bd27744d-c725-42aa-94d2-24a5715b45bb,ethnicity,white
bd27744d-c725-42aa-94d2-24a5715b45bb,education,eighteen
bd27744d-c725-42aa-94d2-24a5715b45bb,income,middle
bd27744d-c725-42aa-94d2-24a5715b45bb,movement,no
bd27744d-c725-42aa-94d2-24a5715b45bb,dog,no
bd27744d-c725-42aa-94d2-24a5715b45bb,children,no
bd27744d-c725-42aa-94d2-24a5715b45bb,garden,yes
839ed844-50e8-4554-9cad-98aea0ac238f,global,global
839ed844-50e8-4554-9cad-98aea0ac238f,gender,man
839ed844-50e8-4554-9cad-98aea0ac238f,age,older
839ed844-50e8-4554-9cad-98aea0ac238f,ethnicity,white
839ed844-50e8-4554-9cad-98aea0ac238f,education,older
839ed844-50e8-4554-9cad-98aea0ac238f,income,middle
839ed844-50e8-4554-9cad-98aea0ac238f,movement,no
839ed844-50e8-4554-9cad-98aea0ac238f,dog,no
839ed844-50e8-4554-9cad-98aea0ac238f,children,no
839ed844-50e8-4554-9cad-98aea0ac238f,garden,yes
4b437919-5232-46bc-8af0-e3af24398635,global,global
4b437919-5232-46bc-8af0-e3af24398635,gender,woman
4b437919-5232-46bc-8af0-e3af24398635,age,younger
4b437919-5232-46bc-8af0-e3af24398635,ethnicity,white
4b437919-5232-46bc-8af0-e3af24398635,education,eighteen
4b437919-5232-46bc-8af0-e3af24398635,income,higher
4b437919-5232-46bc-8af0-e3af24398635,movement,no
4b437919-5232-46bc-8af0-e3af24398635,dog,yes
4b437919-5232-46bc-8af0-e3af24398635,children,no
4b437919-5232-46bc-8af0-e3af24398635,garden,yes
7964a0f5-8ca7-422c-886d-119ae8e6b55b,global,global
7964a0f5-8ca7-422c-886d-119ae8e6b55b,gender,woman
7964a0f5-8ca7-422c-886d-119ae8e6b55b,age,middle
7964a0f5-8ca7-422c-886d-119ae8e6b55b,ethnicity,white
7964a0f5-8ca7-422c-886d-119ae8e6b55b,education,older
7964a0f5-8ca7-422c-886d-119ae8e6b55b,income,higher
7964a0f5-8ca7-422c-886d-119ae8e6b55b,movement,no
7964a0f5-8ca7-422c-886d-119ae8e6b55b,dog,yes
7964a0f5-8ca7-422c-886d-119ae8e6b55b,children,no
7964a0f5-8ca7-422c-886d-119ae8e6b55b,garden,yes
6976413d-3c56-4ad1-aaea-41c75936afef,global,global
6976413d-3c56-4ad1-aaea-41c75936afef,gender,woman
6976413d-3c56-4ad1-aaea-41c75936afef,age,middle
6976413d-3c56-4ad1-aaea-41c75936afef,ethnicity,white
6976413d-3c56-4ad1-aaea-41c75936afef,education,eighteen
6976413d-3c56-4ad1-aaea-41c75936afef,income,middle
6976413d-3c56-4ad1-aaea-41c75936afef,movement,yes
6976413d-3c56-4ad1-aaea-41c75936afef,dog,no
6976413d-3c56-4ad1-aaea-41c75936afef,children,no
6976413d-3c56-4ad1-aaea-41c75936afef,garden,yes
93d2060b-13bc-45a0-9744-1db59921bb48,global,global
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,global,global
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,gender,woman
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,age,middle
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,ethnicity,white
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,education,older
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,income,higher
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,movement,no
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,dog,no
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,children,no
c75d95b0-8e12-47d3-b256-6bbc6f7b434e,garden,yes
da2c1904-82fc-4840-9bb4-5d0b3e07b3a6,global,global
da2c1904-82fc-4840-9bb4-5d0b3e07b3a6,gender,man
da2c1904-82fc-4840-9bb4-5d0b3e07b3a6,age,younger
da2c1904-82fc-4840-9bb4-5d0b3e07b3a6,ethnicity,white
da2c1904-82fc-4840-9bb4-5d0b3e07b3a6,movement,yes
da2c1904-82fc-4840-9bb4-5d0b3e07b3a6,dog,no
da2c1904-82fc-4840-9bb4-5d0b3e07b3a6,children,no
da2c1904-82fc-4840-9bb4-5d0b3e07b3a6,garden,yes
4e78cace-baef-4009-915c-7738aa0df909,global,global
4e78cace-baef-4009-915c-7738aa0df909,gender,man
4e78cace-baef-4009-915c-7738aa0df909,age,older
4e78cace-baef-4009-915c-7738aa0df909,ethnicity,white
4e78cace-baef-4009-915c-7738aa0df909,education,older
4e78cace-baef-4009-915c-7738aa0df909,movement,no
4e78cace-baef-4009-915c-7738aa0df909,dog,no
4e78cace-baef-4009-915c-7738aa0df909,children,no
4e78cace-baef-4009-915c-7738aa0df909,garden,yes
0515a674-aa46-4342-a3ef-5c703195863f,global,global
0515a674-aa46-4342-a3ef-5c703195863f,gender,woman
0515a674-aa46-4342-a3ef-5c703195863f,age,middle
0515a674-aa46-4342-a3ef-5c703195863f,ethnicity,white
0515a674-aa46-4342-a3ef-5c703195863f,education,older
0515a674-aa46-4342-a3ef-5c703195863f,income,middle
0515a674-aa46-4342-a3ef-5c703195863f,movement,yes
0515a674-aa46-4342-a3ef-5c703195863f,dog,yes
0515a674-aa46-4342-a3ef-5c703195863f,children,no
0515a674-aa46-4342-a3ef-5c703195863f,garden,yes
c16b9d41-3407-4e79-9446-6558ade3b723,global,global
c16b9d41-3407-4e79-9446-6558ade3b723,gender,woman
c16b9d41-3407-4e79-9446-6558ade3b723,age,older
c16b9d41-3407-4e79-9446-6558ade3b723,ethnicity,white
c16b9d41-3407-4e79-9446-6558ade3b723,education,older
c16b9d41-3407-4e79-9446-6558ade3b723,income,lower
c16b9d41-3407-4e79-9446-6558ade3b723,movement,no
c16b9d41-3407-4e79-9446-6558ade3b723,dog,yes
c16b9d41-3407-4e79-9446-6558ade3b723,children,no
c16b9d41-3407-4e79-9446-6558ade3b723,garden,no
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,global,global
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,gender,man
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,age,middle
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,ethnicity,white
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,education,older
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,income,higher
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,movement,no
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,dog,yes
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,children,no
f708302c-50c8-4c79-a53c-bbb0f4f6e02c,garden,yes
ad739c40-a241-47a2-a8f8-ff3089f33288,global,global
ad739c40-a241-47a2-a8f8-ff3089f33288,gender,woman
ad739c40-a241-47a2-a8f8-ff3089f33288,age,middle
ad739c40-a241-47a2-a8f8-ff3089f33288,ethnicity,white
ad739c40-a241-47a2-a8f8-ff3089f33288,education,older
ad739c40-a241-47a2-a8f8-ff3089f33288,movement,no
ad739c40-a241-47a2-a8f8-ff3089f33288,dog,yes
ad739c40-a241-47a2-a8f8-ff3089f33288,children,no
ad739c40-a241-47a2-a8f8-ff3089f33288,garden,yes
22e53e72-1599-443f-a338-69d59196e5aa,global,global
22e53e72-1599-443f-a338-69d59196e5aa,gender,man
22e53e72-1599-443f-a338-69d59196e5aa,age,middle
22e53e72-1599-443f-a338-69d59196e5aa,ethnicity,white
22e53e72-1599-443f-a338-69d59196e5aa,education,older
22e53e72-1599-443f-a338-69d59196e5aa,income,higher
22e53e72-1599-443f-a338-69d59196e5aa,movement,no
22e53e72-1599-443f-a338-69d59196e5aa,dog,yes
22e53e72-1599-443f-a338-69d59196e5aa,children,yes
22e53e72-1599-443f-a338-69d59196e5aa,garden,yes
dda7e052-911b-46ed-8995-2bbef7703240,global,global
dda7e052-911b-46ed-8995-2bbef7703240,gender,man
dda7e052-911b-46ed-8995-2bbef7703240,age,middle
dda7e052-911b-46ed-8995-2bbef7703240,ethnicity,white
dda7e052-911b-46ed-8995-2bbef7703240,education,eighteen
dda7e052-911b-46ed-8995-2bbef7703240,income,lower
dda7e052-911b-46ed-8995-2bbef7703240,movement,no
dda7e052-911b-46ed-8995-2bbef7703240,dog,no
dda7e052-911b-46ed-8995-2bbef7703240,children,yes
dda7e052-911b-46ed-8995-2bbef7703240,garden,no
4a5dfd2e-dd80-4a97-a25c-77e0f61cc09b,global,global
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,global,global
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,gender,woman
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,age,older
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,ethnicity,white
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,education,older
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,income,middle
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,movement,no
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,dog,no
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,children,no
6f4a963a-4f5a-4e84-84df-7f3621ed1ed9,garden,yes
af5ea9ea-a063-452e-b061-36c8d4c90788,global,global
af5ea9ea-a063-452e-b061-36c8d4c90788,gender,man
af5ea9ea-a063-452e-b061-36c8d4c90788,age,older
af5ea9ea-a063-452e-b061-36c8d4c90788,ethnicity,white
af5ea9ea-a063-452e-b061-36c8d4c90788,education,older
af5ea9ea-a063-452e-b061-36c8d4c90788,income,lower
af5ea9ea-a063-452e-b061-36c8d4c90788,movement,no
af5ea9ea-a063-452e-b061-36c8d4c90788,dog,no
af5ea9ea-a063-452e-b061-36c8d4c90788,children,no
af5ea9ea-a063-452e-b061-36c8d4c90788,garden,yes
cb7d3775-bd9a-46c7-adf7-621a352df227,global,global
cb7d3775-bd9a-46c7-adf7-621a352df227,gender,man
cb7d3775-bd9a-46c7-adf7-621a352df227,age,older
cb7d3775-bd9a-46c7-adf7-621a352df227,ethnicity,white
cb7d3775-bd9a-46c7-adf7-621a352df227,education,older
cb7d3775-bd9a-46c7-adf7-621a352df227,income,higher
cb7d3775-bd9a-46c7-adf7-621a352df227,movement,yes
cb7d3775-bd9a-46c7-adf7-621a352df227,dog,yes
cb7d3775-bd9a-46c7-adf7-621a352df227,children,no
cb7d3775-bd9a-46c7-adf7-621a352df227,garden,yes
f8abb373-ec20-43a0-94be-e894983f5521,global,global
f8abb373-ec20-43a0-94be-e894983f5521,gender,woman
f8abb373-ec20-43a0-94be-e894983f5521,age,middle
f8abb373-ec20-43a0-94be-e894983f5521,ethnicity,white
f8abb373-ec20-43a0-94be-e894983f5521,education,eighteen
f8abb373-ec20-43a0-94be-e894983f5521,income,lower
f8abb373-ec20-43a0-94be-e894983f5521,movement,no
f8abb373-ec20-43a0-94be-e894983f5521,dog,yes
f8abb373-ec20-43a0-94be-e894983f5521,children,no
f8abb373-ec20-43a0-94be-e894983f5521,garden,yes
72b670a5-77dd-4f55-b402-f22b9e7362ec,global,global
72b670a5-77dd-4f55-b402-f22b9e7362ec,gender,woman
72b670a5-77dd-4f55-b402-f22b9e7362ec,age,middle
72b670a5-77dd-4f55-b402-f22b9e7362ec,ethnicity,white
72b670a5-77dd-4f55-b402-f22b9e7362ec,education,older
72b670a5-77dd-4f55-b402-f22b9e7362ec,income,higher
72b670a5-77dd-4f55-b402-f22b9e7362ec,movement,yes
72b670a5-77dd-4f55-b402-f22b9e7362ec,dog,no
72b670a5-77dd-4f55-b402-f22b9e7362ec,children,no
72b670a5-77dd-4f55-b402-f22b9e7362ec,garden,yes
f0d30655-db85-4204-996e-a2a894e33b4f,global,global
692b8280-4cde-4cda-aef5-6ae27d51c8fc,global,global
692b8280-4cde-4cda-aef5-6ae27d51c8fc,gender,man
692b8280-4cde-4cda-aef5-6ae27d51c8fc,age,middle
692b8280-4cde-4cda-aef5-6ae27d51c8fc,ethnicity,white
692b8280-4cde-4cda-aef5-6ae27d51c8fc,education,older
692b8280-4cde-4cda-aef5-6ae27d51c8fc,income,higher
692b8280-4cde-4cda-aef5-6ae27d51c8fc,movement,no
692b8280-4cde-4cda-aef5-6ae27d51c8fc,dog,no
692b8280-4cde-4cda-aef5-6ae27d51c8fc,children,no
692b8280-4cde-4cda-aef5-6ae27d51c8fc,garden,yes
283e58b9-b053-4648-8123-37093648cd2f,global,global
283e58b9-b053-4648-8123-37093648cd2f,gender,man
283e58b9-b053-4648-8123-37093648cd2f,age,middle
283e58b9-b053-4648-8123-37093648cd2f,ethnicity,white
283e58b9-b053-4648-8123-37093648cd2f,education,older
283e58b9-b053-4648-8123-37093648cd2f,income,higher
283e58b9-b053-4648-8123-37093648cd2f,movement,yes
283e58b9-b053-4648-8123-37093648cd2f,dog,yes
283e58b9-b053-4648-8123-37093648cd2f,children,yes
283e58b9-b053-4648-8123-37093648cd2f,garden,yes
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,global,global
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,gender,man
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,age,middle
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,ethnicity,other
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,education,older
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,income,middle
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,movement,no
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,dog,no
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,children,no
e2c991dc-74d0-4ee0-840b-30fbc40cbe9a,garden,no
8af44c62-a02e-418e-a637-eed9a1a6e60a,global,global
8af44c62-a02e-418e-a637-eed9a1a6e60a,gender,man
8af44c62-a02e-418e-a637-eed9a1a6e60a,age,middle
8af44c62-a02e-418e-a637-eed9a1a6e60a,ethnicity,white
8af44c62-a02e-418e-a637-eed9a1a6e60a,education,older
8af44c62-a02e-418e-a637-eed9a1a6e60a,income,higher
8af44c62-a02e-418e-a637-eed9a1a6e60a,movement,no
8af44c62-a02e-418e-a637-eed9a1a6e60a,dog,no
8af44c62-a02e-418e-a637-eed9a1a6e60a,children,no
8af44c62-a02e-418e-a637-eed9a1a6e60a,garden,yes
7f0da1dd-cc2a-4fe2-9f36-3762752c3dc6,global,global
7f0da1dd-cc2a-4fe2-9f36-3762752c3dc6,gender,man
7f0da1dd-cc2a-4fe2-9f36-3762752c3dc6,age,older
7f0da1dd-cc2a-4fe2-9f36-3762752c3dc6,ethnicity,white
7f0da1dd-cc2a-4fe2-9f36-3762752c3dc6,education,eighteen
7f0da1dd-cc2a-4fe2-9f36-3762752c3dc6,movement,no
7f0da1dd-cc2a-4fe2-9f36-3762752c3dc6,dog,no
7f0da1dd-cc2a-4fe2-9f36-3762752c3dc6,children,no
7f0da1dd-cc2a-4fe2-9f36-3762752c3dc6,garden,yes
68abec3d-516b-4e0e-bd2e-678b9ec99924,global,global
75994251-0b9e-4627-9259-f8567d9e767f,global,global
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,global,global
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,gender,woman
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,age,middle
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,ethnicity,white
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,education,eighteen
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,income,lower
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,movement,yes
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,dog,no
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,children,no
a6aff6fc-d788-4c3c-af26-9b19b0d3090f,garden,no
54f84e3a-efac-446e-8039-4a366e5220fe,global,global
54f84e3a-efac-446e-8039-4a366e5220fe,gender,woman
54f84e3a-efac-446e-8039-4a366e5220fe,age,middle
54f84e3a-efac-446e-8039-4a366e5220fe,ethnicity,white
54f84e3a-efac-446e-8039-4a366e5220fe,education,older
54f84e3a-efac-446e-8039-4a366e5220fe,income,middle
54f84e3a-efac-446e-8039-4a366e5220fe,movement,no
54f84e3a-efac-446e-8039-4a366e5220fe,dog,no
54f84e3a-efac-446e-8039-4a366e5220fe,children,no
54f84e3a-efac-446e-8039-4a366e5220fe,garden,yes
1975661b-3f7d-4f6a-bcc3-f96718b3d945,global,global
1975661b-3f7d-4f6a-bcc3-f96718b3d945,gender,woman
1975661b-3f7d-4f6a-bcc3-f96718b3d945,age,middle
1975661b-3f7d-4f6a-bcc3-f96718b3d945,ethnicity,white
1975661b-3f7d-4f6a-bcc3-f96718b3d945,education,sixteen
1975661b-3f7d-4f6a-bcc3-f96718b3d945,income,lower
1975661b-3f7d-4f6a-bcc3-f96718b3d945,movement,no
1975661b-3f7d-4f6a-bcc3-f96718b3d945,dog,no
1975661b-3f7d-4f6a-bcc3-f96718b3d945,children,no
1975661b-3f7d-4f6a-bcc3-f96718b3d945,garden,yes
e3e0ae3d-c30a-4ee9-83bc-c16947873581,global,global
e3e0ae3d-c30a-4ee9-83bc-c16947873581,gender,woman
e3e0ae3d-c30a-4ee9-83bc-c16947873581,age,older
e3e0ae3d-c30a-4ee9-83bc-c16947873581,ethnicity,white
e3e0ae3d-c30a-4ee9-83bc-c16947873581,education,older
e3e0ae3d-c30a-4ee9-83bc-c16947873581,dog,no
e3e0ae3d-c30a-4ee9-83bc-c16947873581,children,no
e3e0ae3d-c30a-4ee9-83bc-c16947873581,garden,yes
4547a014-ced1-4c3c-8611-19318d81cec6,global,global
4547a014-ced1-4c3c-8611-19318d81cec6,gender,man
